Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,288,San Miguel Yotao,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,70,70,0,88.2,1.26,4401.75,388234.35
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,288,San Miguel Yotao,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,201.5,174,0,165.3,0.95,6370.13,1052982.49
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,296,San Pablo Macuiltianguis,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,35.65,35.65,0,19.96,0.56,14098.09,281397.88
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,296,San Pablo Macuiltianguis,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,90,90,0,110.7,1.23,4412.75,488491.43
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,296,San Pablo Macuiltianguis,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,4,4,0,7.6,1.9,4962.63,37715.99
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,296,San Pablo Macuiltianguis,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,9,9,0,22.05,2.45,5245.23,115657.32
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,296,San Pablo Macuiltianguis,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,4,4,0,11.4,2.85,6121.54,69785.56
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,296,San Pablo Macuiltianguis,3,Perennes,2,Temporal,200201,Tonelada,7690000,Membrillo,2,2,0,4.56,2.28,3408.42,15542.4
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,296,San Pablo Macuiltianguis,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,1,1,0,2.83,2.83,3857.25,10916.02
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,335,San Pedro Yaneri,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6070000,Chícharo,5.5,5.5,0,2.92,0.53,8762.94,25587.78
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,335,San Pedro Yaneri,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,4.5,4.5,0,2.3,0.51,14896.43,34261.79
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,335,San Pedro Yaneri,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6900000,Garbanzo grano,0.2,0.2,0,0.11,0.55,7835,861.85
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,335,San Pedro Yaneri,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,36.5,36.5,0,42.34,1.16,5377.99,227704.1
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,335,San Pedro Yaneri,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,30,30,0,16.8,0.56,13979.29,234852.07
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,335,San Pedro Yaneri,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,147.65,147.65,0,186.04,1.26,4772.63,887900.09
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,335,San Pedro Yaneri,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,4,4,0,16.48,4.12,14006.15,230821.35
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,335,San Pedro Yaneri,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,273,273,0,251.16,0.92,6523.41,1638419.66
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,335,San Pedro Yaneri,3,Perennes,2,Temporal,200201,Tonelada,5822000,Caña de azúcar otro uso,17.6,17.6,0,397.76,22.6,1772.72,705117.11
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,335,San Pedro Yaneri,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,4.1,4.1,0,20.58,5.02,4201.25,86461.73
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,336,San Pedro Yólox,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,11,11,0,12.98,1.18,4968.52,64491.39
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,336,San Pedro Yólox,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,45.5,45.5,0,25.48,0.56,14372.91,366221.75
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,336,San Pedro Yólox,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,178.8,178.8,0,230.65,1.29,4401.09,1015111.41
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,336,San Pedro Yólox,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,11.25,11.25,0,33.86,3.01,35973.97,1218078.62
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,336,San Pedro Yólox,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,216.4,216.4,0,205.58,0.95,6310.19,1297248.86
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,336,San Pedro Yólox,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,8,8,0,20.16,2.52,5235.94,105556.55
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,336,San Pedro Yólox,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,4.1,4.1,0,12.51,3.05,6072.66,75968.98
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,336,San Pedro Yólox,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,9,9,0,46.08,5.12,4233.76,195091.66
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,359,Santa Ana Yareni,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,17.5,17.5,0,9.8,0.56,14031.76,137511.25
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,359,Santa Ana Yareni,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,50,50,0,65,1.3,4700.42,305527.3
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,359,Santa Ana Yareni,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,1.15,1.15,0,1.64,1.43,4762.4,7810.34
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,359,Santa Ana Yareni,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,3.25,3.25,0,7.8,2.4,36376.56,283737.17
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,4,4,0,1.92,0.48,10230,19641.6
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,0.2,0.2,0,0.13,0.65,7670,997.1
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,1,Otoño-Invierno,1,Riego,200203,Gruesa,6990000,Gladiola,1.75,1.75,0,932.61,532.92,263.91,246122.28
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,32,32,0,69.44,2.17,4596.3,319167.07
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6070000,Chícharo,9,9,0,4.77,0.53,8673.58,41372.98
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6900000,Garbanzo grano,0.6,0.6,0,0.35,0.58,7765,2717.75
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,25,25,0,31,1.24,4703.9,145820.9
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,9.75,9.75,0,6.53,0.67,14079.5,91939.14
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,2,Primavera-Verano,1,Riego,200203,Gruesa,6990000,Gladiola,6,6,0,3099.6,516.6,574.11,1779511.36
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,33,33,0,76.56,2.32,4810.34,368279.63
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,56.9,56.9,0,30.16,0.53,14195.21,428127.53
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,255.75,255.75,0,319.69,1.25,4706.58,1504646.56
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,2.2,2.2,0,107.65,48.93,597.07,64274.59
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.2,1.2,0,5.16,4.3,13956.8,72017.09
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,19.5,19.5,0,47.39,2.43,5216.8,247198.09
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,4,4,0,13.04,3.26,6135.75,80010.18
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,3,Perennes,2,Temporal,200201,Tonelada,7690000,Membrillo,2,2,0,4.54,2.27,3401.56,15443.08
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,363,Santa Catarina Ixtepeji,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,4,4,0,10.36,2.59,3869.07,40083.57
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,2.2,2.2,0,1.1,0.5,9565,10521.5
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,0.2,0.2,0,0.14,0.7,7700,1078
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,6,6,0,13.26,2.21,4610.94,61141.06
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6070000,Chícharo,2.5,2.5,0,1.28,0.51,8000,10240
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,5.5,5.5,0,6.77,1.23,4874.61,33001.11
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9050000,Trigo grano,0.15,0.15,0,0.2,1.33,4840,968
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,4.8,4.8,0,3.31,0.69,14105.06,46687.75
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,11,11,0,26.07,2.37,4846.44,126346.69
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,69,69,0,38.64,0.56,14557.46,562500.25
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,300,300,0,378,1.26,4560.9,1724020.2
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,5.15,5.15,0,14.88,2.89,5108.53,76014.93
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,13.2,12.7,0,37.34,2.94,7209.36,269197.5
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,5,5,0,16.1,3.22,6063.35,97619.94
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,8.5,7,0,17.64,2.52,9202.06,162324.34
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,25,25,0,46,1.84,5047.39,232179.94
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,23.2,23.2,0,56.61,2.44,5269.51,298306.96
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,2,2,0,4.84,2.42,5712.32,27647.63
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,24,24,0,69.6,2.9,6157.57,428566.87
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,4.25,3.75,0,8.81,2.35,7330.74,64583.82
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,2,Temporal,200201,Tonelada,7690000,Membrillo,2,2,0,4.84,2.42,3347.89,16203.79
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,2,Temporal,200201,Tonelada,7960000,Nuez,5,5,0,3.95,0.79,14750.73,58265.38
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,365,Santa Catarina Lachatao,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,2,2,0,5.32,2.66,3815.45,20298.19
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6070000,Chícharo,4.75,4.75,0,2.33,0.49,8830.19,20574.34
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9050000,Trigo grano,0.2,0.2,0,0.28,1.4,4820,1349.6
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,21.6,21.6,0,10.58,0.49,13931.25,147392.63
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,49,49,0,61.74,1.26,4600.59,284040.43
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,1,1,0,1.33,1.33,4630.38,6158.41
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,1.75,1.75,0,82.41,47.09,589.54,48583.99
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,6,6,0,11.82,1.97,4792.89,56651.96
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,5.5,5.5,0,13.42,2.44,5303.86,71177.8
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,7.06,7.06,0,21.11,2.99,6016.09,126996.07
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,3,Perennes,2,Temporal,200201,Tonelada,7690000,Membrillo,1.06,1.06,0,2.52,2.38,3369.48,8491.09
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,3,Perennes,2,Temporal,200201,Tonelada,7960000,Nuez,3,3,0,2.49,0.83,15446.51,38461.81
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,419,Santa María Jaltianguis,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,1.6,1.6,0,4.08,2.55,3845.96,15691.52
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,443,Santa María Yavesía,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,16.6,16.6,0,10.96,0.66,13779.32,151021.35
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,443,Santa María Yavesía,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,66,66,0,85.8,1.3,4610.83,395609.21
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,443,Santa María Yavesía,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,1.3,1.3,0,1.79,1.38,4643.58,8312.01
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,443,Santa María Yavesía,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,4,4,0,7.6,1.9,5098.18,38746.17
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,443,Santa María Yavesía,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,4,4,0,9.8,2.45,5252.56,51475.09
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,443,Santa María Yavesía,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,3.3,3.3,0,7.79,2.36,5686.42,44297.21
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,443,Santa María Yavesía,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,2.04,2.04,0,6.12,3,6016.97,36823.86
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,443,Santa María Yavesía,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,4.25,3.75,0,8.1,2.16,7200.18,58321.46
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,443,Santa María Yavesía,3,Perennes,2,Temporal,200201,Tonelada,7690000,Membrillo,1,1,0,2.32,2.32,3285,7621.2
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,443,Santa María Yavesía,3,Perennes,2,Temporal,200201,Tonelada,7960000,Nuez,6,6,0,4.8,0.8,15392.01,73881.65
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,458,Santiago Comaltepec,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6070000,Chícharo,4.5,4.5,0,2.39,0.53,8593.47,20538.39
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,458,Santiago Comaltepec,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,41.7,41.7,0,51.29,1.23,4945.8,253670.08
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,458,Santiago Comaltepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,22,22,0,14.52,0.66,14608.7,212118.32
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,458,Santiago Comaltepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,170.75,170.75,0,216.85,1.27,4545.5,985691.68
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,458,Santiago Comaltepec,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,0.83,0.83,0,2.48,2.99,7289.34,18077.56
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,458,Santiago Comaltepec,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,5.5,5.3,0,12.56,2.37,34741.76,436356.51
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,458,Santiago Comaltepec,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,236.8,231.8,0,213.26,0.92,6626.17,1413097.01
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,458,Santiago Comaltepec,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,7,7,0,16.66,2.38,5258.14,87600.61
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,458,Santiago Comaltepec,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,3.63,3.63,0,10.82,2.98,6041.83,65356.91
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,458,Santiago Comaltepec,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,10.07,10.07,0,50.95,5.06,4182.11,213078.5
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,473,Santiago Laxopa,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,37.5,37.5,0,19.13,0.51,14203.45,271712
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,473,Santiago Laxopa,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,178.8,178.8,0,228.86,1.28,4562.32,1044132.56
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,473,Santiago Laxopa,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,10,10,0,40,4,14006.27,560250.8
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,473,Santiago Laxopa,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,2,2,0,3.82,1.91,5185.52,19808.69
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,473,Santiago Laxopa,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,7,7,0,16.45,2.35,5259.84,86524.37
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,473,Santiago Laxopa,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,4,4,0,12.08,3.02,6000.13,72481.57
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,473,Santiago Laxopa,3,Perennes,2,Temporal,200201,Tonelada,7960000,Nuez,4,4,0,3.6,0.9,15038.59,54138.92
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,1.5,1.5,0,0.68,0.45,9735,6619.8
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,3.5,3.5,0,7.56,2.16,4554.17,34429.53
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6070000,Chícharo,6.1,6.1,0,3.05,0.5,8793,26818.65
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,4.5,4.5,0,5.76,1.28,4881.3,28116.29
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,3,3,0,2.04,0.68,14034.58,28630.54
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,10,10,0,24.2,2.42,4783.26,115754.89
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,32.45,32.45,0,17.85,0.55,14449.44,257922.5
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,177.7,177.7,0,215.02,1.21,4602.25,989575.8
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2,2,0,9.4,4.7,13915.77,130808.24
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,15,15,0,37.8,2.52,5353.52,202363.06
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,3.1,3.1,0,7.41,2.39,5678.68,42079.02
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,12,12,0,35.52,2.96,5966.17,211918.36
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,3,3,0,6.6,2.2,7221.16,47659.66
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,3,Perennes,2,Temporal,200201,Tonelada,7960000,Nuez,10,10,0,8.7,0.87,14719.26,128057.56
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,2,2,0,4.92,2.46,3847.17,18928.08
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,504,Nuevo Zoquiápam,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,3,3,0,1.41,0.47,10072,14201.52
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,504,Nuevo Zoquiápam,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,0.4,0.4,0,0.27,0.68,7835,2115.45
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,504,Nuevo Zoquiápam,1,Otoño-Invierno,1,Riego,200203,Gruesa,6990000,Gladiola,1.2,1.2,0,609.6,508,280,170688
2024,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,504,Nuevo Zoquiápam,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,24,24,0,55.2,2.3,4316.74,238284.05
